Date: 07-06 at 15:56:58, iter: 1, new1, Khoo: 1613.59, current_best: 1937.32 best obj: 1937.32(23) mean: 2583.04, max: 2806.75
Date: 07-07 at 03:59:37, iter: 367, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1683.97, max: 1721.34
Date: 07-07 at 04:00:49, iter: 368, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1687.81, max: 1757.73
Date: 07-07 at 04:02:05, iter: 370, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1725.74, max: 1853.68
Date: 07-07 at 04:03:18, iter: 371, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1695.60, max: 1830.89
Date: 07-07 at 04:04:31, iter: 372, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1692.39, max: 1793.22
Date: 07-07 at 04:05:42, iter: 373, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1686.50, max: 1718.96
Date: 07-07 at 04:06:56, iter: 375, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1726.35, max: 1906.65
Date: 07-07 at 04:08:08, iter: 376, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1689.26, max: 1725.89
Date: 07-07 at 04:09:14, iter: 377, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1695.03, max: 1750.24
Date: 07-07 at 04:10:28, iter: 378, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1697.01, max: 1797.27
Date: 07-07 at 04:11:43, iter: 380, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1733.84, max: 1948.76
Date: 07-07 at 04:12:52, iter: 381, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1734.56, max: 1905.50
Date: 07-07 at 04:14:04, iter: 382, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1721.69, max: 1915.97
Date: 07-07 at 04:15:16, iter: 383, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1704.47, max: 1871.46
Date: 07-07 at 04:16:31, iter: 385, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1744.19, max: 1888.75
Date: 07-07 at 04:17:41, iter: 387, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 2144.86, max: 2960.99
Date: 07-07 at 04:18:57, iter: 388, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1759.93, max: 1905.41
Date: 07-07 at 04:20:12, iter: 389, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1756.60, max: 1939.23
Date: 07-07 at 04:21:23, iter: 391, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1800.40, max: 2060.73
Date: 07-07 at 04:22:33, iter: 392, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1788.60, max: 1997.54
Date: 07-07 at 04:23:45, iter: 393, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1789.42, max: 2008.64
Date: 07-07 at 04:24:59, iter: 394, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1790.24, max: 2003.82
Date: 07-07 at 04:26:13, iter: 396, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1782.78, max: 1999.44
Date: 07-07 at 04:27:24, iter: 397, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1746.25, max: 1987.45
Date: 07-07 at 04:28:34, iter: 398, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1749.08, max: 1970.68
Date: 07-07 at 04:29:47, iter: 399, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1748.61, max: 1978.15
Date: 07-07 at 04:31:04, iter: 401, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1751.43, max: 1863.76
