Date: 08-08 at 14:50:47, iter: 1, new3, Khoo: 735.8, current_best: 997.85 best obj: 997.85(7) mean: 2249.75, max: 3527.90
Date: 08-08 at 17:45:16, iter: 240, new3, Khoo: 735.8, current_best: 769.21 best obj: 826.25(5) mean: 899.56, max: 973.08
Date: 08-08 at 17:46:21, iter: 241, new3, Khoo: 735.8, current_best: 769.21 best obj: 788.93(5) mean: 876.05, max: 964.09
Date: 08-08 at 17:47:30, iter: 242, new3, Khoo: 735.8, current_best: 769.21 best obj: 788.93(5) mean: 865.13, max: 959.12
Date: 08-08 at 17:48:09, iter: 244, new3, Khoo: 735.8, current_best: 769.21 best obj: 788.93(5) mean: 972.73, max: 1199.95
Date: 08-08 at 17:49:14, iter: 245, new3, Khoo: 735.8, current_best: 769.21 best obj: 788.93(5) mean: 871.16, max: 1168.12
Date: 08-08 at 17:50:03, iter: 246, new3, Khoo: 735.8, current_best: 769.21 best obj: 788.93(5) mean: 863.06, max: 970.31
Date: 08-08 at 17:50:52, iter: 247, new3, Khoo: 735.8, current_best: 769.21 best obj: 788.93(5) mean: 821.96, max: 880.55
Date: 08-08 at 17:51:59, iter: 249, new3, Khoo: 735.8, current_best: 769.21 best obj: 788.93(5) mean: 990.32, max: 1211.43
Date: 08-08 at 17:52:46, iter: 251, new3, Khoo: 735.8, current_best: 769.21 best obj: 788.93(6) mean: 919.26, max: 1146.02
Date: 08-08 at 17:53:35, iter: 252, new3, Khoo: 735.8, current_best: 769.21 best obj: 883.75(5) mean: 1181.17, max: 1722.10
Date: 08-08 at 17:54:30, iter: 253, new3, Khoo: 735.8, current_best: 769.21 best obj: 836.00(5) mean: 1060.50, max: 1587.26
Date: 08-08 at 17:55:34, iter: 255, new3, Khoo: 735.8, current_best: 769.21 best obj: 828.09(5) mean: 1268.18, max: 1796.83
Date: 08-08 at 17:56:46, iter: 256, new3, Khoo: 735.8, current_best: 769.21 best obj: 811.25(5) mean: 1060.97, max: 1565.87
